iso2c,country,year,status,lastupdated,gdp,gdp_pcap,population,exchange,deflator,iso3c,region,capital,longitude,latitude,income,lending
PE,Peru,2008,,2022-05-25,120550599815.441,4220.61637832028,28562321,2.92440833333333,1.10327629202855,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2009,,2022-05-25,120822986521.479,4196.31162707942,28792663,3.01150833333333,2.06369833440615,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2010,,2022-05-25,147528937028.778,5082.35370614454,29027680,2.825125,5.71072859407522,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2011,,2022-05-25,171761737046.585,5869.32388186462,29264314,2.7541,6.7457871247569,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2012,,2022-05-25,192648999090.082,6528.9717753128,29506790,2.63758641774892,1.20258494022738,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2013,,2022-05-25,201175469114.327,6756.75299620034,29773986,2.70189902597403,1.05723435149577,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2014,,2022-05-25,200789362451.567,6672.8773725884,30090372,2.8390441378066398,2.43244108501779,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2015,,2022-05-25,189805300841.603,6229.10067398112,30470739,3.18443924152237,2.69052090074331,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2016,,2022-05-25,191895943823.887,6204.9964574796,30926036,3.37506158720665,3.08088269037734,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2017,,2022-05-25,211007207483.515,6710.50760214164,31444299,3.2604884908321,3.61565826105974,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2018,,2022-05-25,222574697255.522,6957.79341149359,31989265,3.28660269803296,2.26726126218679,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2019,,2022-05-25,228470919605.669,7027.61220697723,32510462,3.3372655465368,1.98487078449061,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2020,,2022-05-25,202014363787.233,6126.87453978867,32971846,3.4949411976912,4.21436485975239,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
LC,St. Lucia,1995,,2022-05-25,762962962.962963,5194.78292489983,146871,2.7,5.06514405944434,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,1996,,2022-05-25,788888888.888889,5300.35467584599,148837,2.7,0.461968849055452,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,1997,,2022-05-25,805925925.925926,5340.08697274003,150920,2.7,2.87370178549085,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,1998,,2022-05-25,877407407.407407,5733.82698945523,153023,2.7,2.43023787455614,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,1999,,2022-05-25,921851851.851852,5947.8917842146,154988,2.7,2.33253225134298,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2000,,2022-05-25,932592592.592592,5950.04748459261,156737,2.7,1.11583405037081,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2001,,2022-05-25,892592592.592592,5642.7489037614,158184,2.7,-0.912140725343306,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2002,,2022-05-25,900000000,5646.45653483236,159392,2.7,0.41171045540753,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2003,,2022-05-25,987407407.407407,6150.92136926062,160530,2.7,5.22451730389426,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2004,,2022-05-25,1066666666.66667,6591.64550130494,161821,2.7,0.708134828409769,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2005,,2022-05-25,1135555555.55556,6949.20417333029,163408,2.7,6.89693651611844,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2006,,2022-05-25,1268319185.18519,7669.21346965851,165378,2.7,5.17561350784197,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2007,,2022-05-25,1336088814.81481,7969.79799345527,167644,2.7,3.59090008384686,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2008,,2022-05-25,1437731111.11111,8456.69463217739,170011,2.7,2.53277352430888,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2009,,2022-05-25,1401507888.88889,8137.75099080198,172223,2.7,0.318436532246153,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2010,,2022-05-25,1486758037.03704,8540.07097992462,174092,2.7,4.40818124805133,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2011,,2022-05-25,1576988407.40741,8983.74373302309,175538,2.7,0.55508547468493,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2012,,2022-05-25,1605146777.77778,9086.38795485966,176654,2.7,1.98940638401375,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2013,,2022-05-25,1664816740.74074,9378.98504684792,177505,2.7,7.11773617032974,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2014,,2022-05-25,1755130814.81481,9843.30853424047,178307,2.7,3.60283801947638,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2015,,2022-05-25,1808079888.88889,10093.6180163617,179131,2.7,4.43767493812103,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2016,,2022-05-25,1865513444.44444,10362.3516588778,180028,2.7,-0.453292351075604,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2017,,2022-05-25,1996771444.44444,11034.6298496557,180955,2.7,3.41469847063995,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2018,,2022-05-25,2065127259.25926,11353.7152084186,181890,2.7,0.482768210883535,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2019,,2022-05-25,2118791555.55556,11591.0804756999,182795,2.7,2.66424242780987,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
LC,St. Lucia,2020,,2022-05-25,1616772740.74074,8804.5610483134,183629,2.7,-4.16946967039975,LCA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
VC,St. Vincent and the Grenadines,1995,,2022-05-25,316007407.407407,2924.82999738444,108043,2.7,1.3115056087251,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,1996,,2022-05-25,331488888.888889,3069.82477694534,107983,2.7,3.56526407676121,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,1997,,2022-05-25,347770370.37037,3223.22971750656,107895,2.7,1.35883991480571,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,1998,,2022-05-25,373618518.518519,3465.62392533433,107807,2.7,3.21099740096153,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,1999,,2022-05-25,390718518.518519,3625.72050257063,107763,2.7,1.8173015952088,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2000,,2022-05-25,396262962.962963,3676.35209220929,107787,2.7,-0.216447545810766,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2001,,2022-05-25,430040740.740741,3985.80761254892,107893,2.7,6.69952878816333,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2002,,2022-05-25,461885185.185185,4272.9560588851,108095,2.7,1.01933348751646,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2003,,2022-05-25,481807407.407407,4447.91831213795,108322,2.7,-3.1352121348736,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2004,,2022-05-25,521974074.074074,4809.93433536743,108520,2.7,4.01352003114988,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2005,,2022-05-25,550729629.62963,5070.38152066094,108617,2.7,2.94730349749621,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2006,,2022-05-25,610929629.62963,5625.39943674729,108602,2.7,3.01149317067593,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2007,,2022-05-25,684444444.444444,6307.31361683479,108516,2.7,8.40935089314523,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2008,,2022-05-25,695429629.62963,6415.34330522439,108401,2.7,0.0201692900533885,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2009,,2022-05-25,674922222.222222,6232.3716419549,108293,2.7,-0.867961054367171,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2010,,2022-05-25,681225925.925926,6292.49885392505,108260,2.7,4.43356850423808,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2011,,2022-05-25,676129629.62963,6242.25296246715,108315,2.7,-0.32837258411611,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2012,,2022-05-25,692933333.333333,6390.31063156115,108435,2.7,1.0912159195494,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2013,,2022-05-25,721207407.407407,6639.48489659198,108624,2.7,2.20201809974559,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2014,,2022-05-25,727714814.814815,6684.37754725737,108868,2.7,-0.305054041030644,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2015,,2022-05-25,755400000,6921.70247858157,109135,2.7,2.44045045672961,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2016,,2022-05-25,774429629.62963,7074.5487647385,109467,2.7,0.608996137312843,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2017,,2022-05-25,792177777.777778,7213.02585706279,109826,2.7,1.27920833173201,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2018,,2022-05-25,811300000,7361.4009618002,110210,2.7,0.248777211676426,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2019,,2022-05-25,825040740.740741,7460.15336179271,110593,2.7,1.1534862818751,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
VC,St. Vincent and the Grenadines,2020,,2022-05-25,807474074.074074,7278.01629673695,110947,2.7,1.16142536211075,VCT,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
SR,Suriname,1995,,2022-05-25,691590497.737557,1565.21202336887,441851,0.442771989138674,276.753845395386,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,1996,,2022-05-25,861411471.321696,1921.90543949937,448207,0.401018353709048,11.8825503719107,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,1997,,2022-05-25,926422500,2039.83684343796,454165,0.401566152294698,1.49369976851179,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,1998,,2022-05-25,1110850000,2415.742065684,459838,0.401606425702811,17.2116243166659,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,1999,,2022-05-25,886290697.674419,1904.44517958318,465380,0.834084264222251,73.9731867593173,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2000,,2022-05-25,947671969.69697,2012.28165067815,470944,1.32249051547874,60.7428213798917,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2001,,2022-05-25,834279357.798165,1750.57673687227,476574,2.17818225423409,39.530228233387,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2002,,2022-05-25,1093574468.08511,2267.75398376931,482228,2.34675,37.4532823192579,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2003,,2022-05-25,1274190311.41869,2611.37749349033,487938,2.60133333333333,21.3179782161229,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2004,,2022-05-25,1484092538.40527,3006.18323287406,493680,2.7335829756752,12.8379278475888,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2005,,2022-05-25,1793388732.29125,3590.64818332412,499461,2.73166666547869,15.5398119400855,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2006,,2022-05-25,2626380435.17877,5197.74790651499,505292,2.74375,39.0361246319048,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2007,,2022-05-25,2936612021.85792,5744.75972670722,511181,2.745,6.4252012519074,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2008,,2022-05-25,3532969034.60838,6831.98362206284,517122,2.745,15.5211432201182,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2009,,2022-05-25,3875409836.06557,7408.36078641818,523113,2.745,6.48362424782576,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2010,,2022-05-25,4368398047.64333,8255.87487222955,529126,2.74541666666667,7.19655419062693,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2011,,2022-05-25,4422276621.78703,8263.20380320348,535177,3.268,13.8444468459506,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2012,,2022-05-25,4980000000,9200.97478600343,541247,3.3,10.7352006048331,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2013,,2022-05-25,5145757575.75758,9402.1644191114,547295,3.3,0.383766168173977,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2014,,2022-05-25,5240606060.60606,9471.92200052426,553278,3.3,1.58368715816022,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2015,,2022-05-25,5126291450.81511,9168.23715664009,559136,3.41666666666667,4.85459060945995,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2016,,2022-05-25,3317438910.83068,5872.78942866166,564883,6.22863027848979,24.0722949441576,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2017,,2022-05-25,3591623596.03082,6295.56056173578,570501,7.487661125,28.1422762699972,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2018,,2022-05-25,3996247906.19765,6938.08698147294,575987,7.4625111984127,5.66282721704177,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2019,,2022-05-25,3984483762.37123,6853.69341077988,581363,7.458,4.42266431352576,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
SR,Suriname,2020,,2022-05-25,2884248048.49068,4916.60566637918,586634,9.30954545454546,44.866609991893,SUR,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
TT,Trinidad and Tobago,1995,,2022-05-25,5329214163.22001,4249.09437348112,1254200,5.94779583333333,4.16928787404554,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1996,,2022-05-25,5759537726.26601,4579.97810520482,1257547,6.00506583333333,1.84954320173001,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1997,,2022-05-25,5737751331.63779,4554.35645824129,1259838,6.25167833333333,-3.54356763782603,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1998,,2022-05-25,6043694330.21609,4790.1237380834,1261699,6.2983075,-1.85648387898057,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1999,,2022-05-25,6808982520.75759,5387.16438588431,1263927,6.2989,4.30318181247706,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2000,,2022-05-25,8154338232.95978,6435.13421201268,1267159,6.29979666666667,12.0431530642792,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2001,,2022-05-25,8824873259.32105,6939.82847117988,1271627,6.23321666666667,2.79394763478622,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2002,,2022-05-25,9008273720.93395,7053.08737085832,1277210,6.24868333333333,-5.19253491668657,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2003,,2022-05-25,11305459802.0683,8807.86606828197,1283564,6.2951,10.4785614283141,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2004,,2022-05-25,13280275123.0354,10293.8692465675,1290115,6.29899166666667,8.88422470453017,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2005,,2022-05-25,15982282462.3786,12327.2807128582,1296497,6.29955833333333,13.3214257161692,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2006,,2022-05-25,18369361094.3886,14102.5932894722,1302552,6.31228333333333,1.72921265884327,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2007,,2022-05-25,21641620049.9352,16539.8907485461,1308450,6.32803333333333,12.7518502876051,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2008,,2022-05-25,27871587349.5413,21204.0081810259,1314449,6.28943333333333,23.792521003189,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2009,,2022-05-25,19172165225.5015,14514.2406135579,1320921,6.32490833333333,-27.6317920499278,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2010,,2022-05-25,22157948396.2042,16683.3930629542,1328144,6.37550833333333,12.7333361257462,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2011,,2022-05-25,25433011405.3017,19034.1207062684,1336180,6.40930070568578,15.7297032514581,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2012,,2022-05-25,25763220107.0051,19157.4597728795,1344814,6.42960265594542,0.34484257808522,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2013,,2022-05-25,27268478564.5547,20143.5454060659,1353708,6.44262939764659,3.74413309113757,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2014,,2022-05-25,27615843098.0949,20270.933769027,1362337,6.40909457829793,1.67509918708294,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2015,,2022-05-25,24959858249.4433,18214.460619356,1370332,6.37744166666667,-11.3795852899351,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2016,,2022-05-25,22386264807.3174,16250.6286879928,1377563,6.66896666666667,-0.644262273009303,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2017,,2022-05-25,22385426653.883,16173.7400502023,1384060,6.779525,4.783349097412,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2018,,2022-05-25,23679919654.9891,17037.8623561897,1389841,6.77075089824606,5.57726636129287,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2019,,2022-05-25,23208326547.5327,16637.1629387697,1394969,6.7543266828632,-0.996363590772745,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2020,,2022-05-25,21588037504.9992,15425.6351094785,1399491,6.75105268711505,0.898976634178837,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
UY,Uruguay,1995,,2022-05-25,19297663096.5506,5985.1169942237,3224275,6.349,41.0483268728721,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,1996,,2022-05-25,20515543039.2132,6317.56187650586,3247383,7.97183333333333,26.4317377794743,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,1997,,2022-05-25,23969823010.4429,7329.8669392864,3270158,9.44183333333333,27.4851660952394,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,1998,,2022-05-25,25385928188.7719,7713.61876845248,3291053,10.4719166666667,12.3839054585972,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,1999,,2022-05-25,23983945190.6202,7250.27477002611,3308005,11.3393,4.32609621219365,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2000,,2022-05-25,22823255801.8447,6875.02546946372,3319734,12.0995916666667,3.53930849517425,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2001,,2022-05-25,20898788416.6348,6284.45968003773,3325471,13.3191166666667,4.82661832166458,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2002,,2022-05-25,13606494599.4261,4090.8918876726498,3326046,21.2569666666667,12.6162766274122,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2003,,2022-05-25,12045631092.5353,3624.2056853979,3323661,28.2086833333333,16.5416351545258,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2004,,2022-05-25,13686329890.1191,4120.54420525002,3321486,28.7037333333333,10.1050560189354,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2005,,2022-05-25,17362857683.8545,5226.94409982496,3321799,24.4786,0.677868366702469,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2006,,2022-05-25,19579457966.0538,5887.84516224163,3325403,24.0733583333333,6.53333462983181,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2007,,2022-05-25,23410572634.3147,7026.50305539297,3331753,23.471025,9.41747348215227,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2008,,2022-05-25,30366213119.2928,9091.0790391692,3340221,20.9493166666667,8.02353640478846,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2009,,2022-05-25,31660911277.0294,9451.93244869934,3349676,22.5679833333333,7.74754209002755,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2010,,2022-05-25,40284481651.9021,11992.0237658273,3359273,20.059275,4.90702526370031,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2011,,2022-05-25,47962439303.7247,14236.7149957359,3368926,19.3142083333333,9.00967553684642,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2012,,2022-05-25,51264390116.4909,15171.5801734227,3378975,20.310575,8.55755169987955,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2013,,2022-05-25,57531233350.9101,16973.6892364718,3389436,20.4816083333333,8.15372981650589,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2014,,2022-05-25,57236013086.1223,16831.9481943721,3400439,23.246025,9.37224637981977,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2015,,2022-05-25,53274304222.136,15613.7459681824,3412013,27.3273666666667,9.01628062357351,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2016,,2022-05-25,57236652490.1699,16715.6334746253,3424139,30.1626,16.6136838976687,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2017,,2022-05-25,64233966861.2518,18690.8938401411,3436645,28.6764,4.98664192165262,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2018,,2022-05-25,64515038268.1373,18703.8602924478,3449290,30.7252583333333,7.10189068047498,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2019,,2022-05-25,61231149880.5857,17688.01500769,3461731,35.255375,8.5229669262272,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
UY,Uruguay,2020,,2022-05-25,53628827440.3582,15438.4116657291,3473727,42.0132916666667,10.868186007544,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
